0.26077902,0.16153091,0.0,0.08921171,0.44912276,0.0,0.119312026,0.6299578,0.6424291,0.40727443,0.004862426,0.28562775,0.07318032,0.52252257,0.22111887,0.38772485,0.16935152,0.117363304,0.0,0.0,1.8354372,0.68277967,0.09266633,0.0,0.08290012,0.0,0.029685527,0.0,0.86183214,2.679844,0.9187967,0.42047423,0.0,0.22272027,0.0,1.2374959,0.0,0.30494952,0.0,0.8731907,1.5175188,0.0,0.0,0.0,0.0,0.2596972,0.0,0.0,0.0,0.14850771,0.36007082,0.675358,0.0,0.0,2.2093658,0.0,0.23907143,0.0,0.0,0.0,0.016007502,0.45052734,0.0,0.0,0.0,0.60157335,0.059565455,0.14537607,0.0,0.44499707,0.26696604,0.0,0.0,0.0,0.0,0.0,0.0,0.03765223,0.49628848,0.0,6
0.062440455,0.0,0.73460025,0.6560473,0.24306807,0.0,0.0,0.0,1.7114003,0.9341708,0.0,0.0,0.5966724,0.3778532,0.0,0.58581364,0.0,0.3055812,0.0,0.0,0.0,0.0,0.0,0.0053377897,0.0,1.3079773,0.0,0.25639424,0.0,0.0,0.077032775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8080611,1.0658113,0.0,0.0,0.7987738,0.0,0.17325816,0.0,0.19265005,0.0,0.0,0.0,0.73526144,0.0,0.0,0.70498395,0.0,0.04103387,0.11803618,0.0,0.0,0.06830561,0.0,0.0,0.0,0.0,0.0,0.0,0.45846444,0.0,0.0,0.2366198,0.37012953,0.0,0.0,0.0,0.0,0.0,0.0,0.28455493,7
1.4945648,0.6901956,1.4821832,1.7775176,1.4622197,0.16100153,1.3078492,0.09882363,0.30024868,0.05725231,2.5787568,0.45207918,0.0,0.8521308,0.35172206,3.2502472,1.0199211,0.71504426,1.2383903,0.15819749,0.48166618,0.0,0.19328678,0.6325684,0.30031466,0.0,0.7953763,0.0,0.09069317,0.0,0.16164026,0.16838434,1.1867373,0.09388904,0.43964934,0.0,0.0,1.3875417,0.6767933,1.3681444,1.8092406,0.31963128,0.0,0.0,1.5218283,1.4457436,0.73984426,0.029034719,0.35296717,0.35492086,2.0571182,0.0,2.0308554,0.0,0.87376976,0.557647,1.0088769,0.1755786,0.40116626,0.22457397,0.0,2.1128879,0.0,0.79352784,1.7504028,2.2714229,1.377319,0.34048206,0.5377233,0.0,1.7036521,0.030334637,0.0,0.36773995,2.2354047,0.7779239,0.0,1.3816912,0.64219934,1.3189561,8
1.6746907,0.55495375,1.1387302,0.22163619,0.71769613,2.1767647,0.2522844,0.81181073,0.032681674,1.0202465,0.2544535,0.0,1.5609566,0.0,2.47865,2.7453086,0.0,1.7278459,0.04492567,0.84653014,0.29447162,1.6983056,1.2951834,0.0,0.6013001,0.0,2.3216758,2.7212174,1.9807284,0.0,1.5681283,0.4877379,0.0,0.90799206,0.05168174,1.8405125,0.7446931,0.29404232,0.06257042,2.1936717,0.7771127,1.3431145,0.62243426,1.4791981,0.11781174,0.3695917,0.030489028,1.0577679,0.0,0.4040559,0.02008754,0.102704674,0.7560033,0.0,0.8535453,0.0,1.0069693,0.20001504,0.8744317,0.8130888,0.50131714,1.1629729,0.38564163,2.1659112,1.3049548,0.08510853,0.33071905,1.7804297,1.0007248,0.010003531,0.10643124,0.7264522,0.0,0.045204457,0.0,0.20619231,0.0,0.30973345,0.2141296,0.0,10
0.0,0.0,0.22344774,0.52685344,0.42736512,0.5377761,1.5700411,1.2816876,0.04169216,0.0,0.0,0.0,0.33452713,0.0,0.084915385,2.0475945,0.6139561,0.0,0.0,0.21978039,0.0,0.0,0.0,0.11122888,0.4043402,0.0,0.5619673,1.8960149,0.0,0.44738707,0.89974403,0.0,0.0703581,0.26624465,0.13422509,0.0,0.5116426,0.92540395,0.2718443,0.23967151,0.3484397,0.98489606,1.7034991,0.0,0.0,0.7052791,0.3097015,0.24137028,0.3321703,0.0,0.0,0.0,0.18345699,3.6304083,0.0,0.0,0.0,0.05855678,0.8783305,0.0,0.0,0.0,0.26038688,0.0,0.0,0.22850415,0.01898148,1.2944224,0.25199923,0.0,0.0,0.19767079,0.16972701,0.0,0.06870719,0.0,0.0,0.19670022,0.16858655,0.6071942,14
0.0,0.02405416,0.0,0.0058319033,0.041492313,0.39676213,0.4397087,0.081161916,1.6340077,1.6390126,0.10360518,0.0,1.2483993,0.023849566,0.10271261,4.533839,0.13967833,0.31734905,0.032378472,0.26728025,1.6877172,0.014306825,0.58361065,0.031943776,0.87517536,2.1820495,1.9278488,0.0,0.2221772,0.0,0.013890982,0.0,0.0,0.05421757,0.0,0.33774784,0.0,0.39122853,0.0,0.009324509,0.04673715,0.37081483,0.056457277,1.5313535,0.0,0.79030013,0.8212229,0.0,0.51045406,1.0273793,0.0,2.8411698,1.940344,0.0,0.50194526,0.0,0.065854855,0.7500411,2.1047642,1.9063365,0.3339142,0.14695847,2.0628784,0.12324742,0.085424595,0.16468158,0.0,0.8559667,0.05878388,0.0,0.00095850107,1.2852705,0.88995975,0.3618027,0.09825072,1.1462418,3.628234,0.65473527,1.1194415,0.5272949,15
0.03900719,1.9382684,0.0,0.27732608,0.14196238,0.6776922,0.0,0.0,0.6332916,0.0,0.07225613,0.0,1.2081597,0.38679978,2.452312,1.6554445,0.29854327,0.31470096,0.01610254,0.18756759,0.4385227,0.24275826,0.046853736,0.0,0.0,0.074048504,1.2438071,0.8906781,0.14943722,0.59769136,1.0706557,0.0,0.8369703,0.7392006,2.43398,0.0,3.8058846,0.12400619,1.5966227,0.0,0.57427126,0.99670655,0.0,0.0,0.0,0.0,0.22143736,0.3880056,0.81545246,0.0,0.0,0.119446754,0.0,0.20023735,0.0,0.0,0.0,0.18668774,0.37540832,0.58285904,1.0468212,0.0,0.0,0.054889932,0.15034331,0.00508837,0.0,0.34879005,0.0,1.3654444,0.9517578,0.7611567,1.5586834,0.0,1.2273104,1.2469817,0.28354958,0.7848707,0.0,1.332619,16
0.09232231,0.0,0.0,0.0,0.31734878,0.0,0.21582526,0.0,1.0618812,1.7375082,0.83031905,0.0,3.596557,0.7824143,0.37472066,3.767077,0.0,0.26043972,0.0,0.0,0.5642656,0.28556705,0.03125362,0.0,0.0,0.0,0.060612418,0.13440236,0.0,0.18383582,0.0,0.070692554,0.10905277,0.0,0.1768926,0.0,0.0,0.0,0.0,0.06840524,0.48152804,0.28922963,0.0,0.0,0.0,0.0,0.0,0.0,0.54230344,0.0,0.2147991,0.4270501,0.038438454,0.0,0.0,0.06928708,0.0,0.8927109,0.0,0.0,1.3076991,0.0,0.0,0.8633263,0.10133631,0.0,0.39977264,0.0,0.0,0.0,0.0,0.66177714,0.6635519,0.0,0.0,0.0,0.6514327,0.0,0.36179864,0.0,17
0.0,0.0,0.09327814,0.3540918,0.0,0.0,0.0,0.10689056,2.2891076,0.31598374,0.0,0.0,0.1285311,0.10604054,0.0,1.9991786,0.0,0.592613,0.0,0.0,0.974178,0.0,0.33528337,0.0,0.0,0.0,0.8076088,0.0,0.0,0.16424343,0.0,0.0,0.0,0.0,0.0,0.0,0.537263,0.0,0.0,0.0,0.1077711,0.49459377,0.48342824,0.73133564,0.0,0.0,0.98856866,0.36947036,0.0,0.0,0.0,0.24611652,1.4836292,0.0,0.0,0.0,0.0,2.410632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61432934,0.0,0.0,0.17119926,0.0,0.0,0.0,0.0,0.6241386,0.0,0.0,0.5829803,18
0.0,1.7824087,0.0,0.0,0.1884911,0.0,0.0,0.0,1.4845074,0.0,0.0,0.0,2.8233476,0.0,0.45609564,1.4216293,0.0,0.041168153,0.0,0.0,0.8216541,0.0,0.0,0.0,0.0,0.0,0.0911846,0.0,0.0,0.04237841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53916377,0.0,0.17568183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14006293,0.0,0.0,0.0,0.0,0.0,0.0,0.35770962,0.0,0.0,0.0,0.0,0.0,0.3730363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
0.26702705,0.18107405,0.64160264,0.022862941,1.2337763,2.0725682,0.034874544,0.15899923,0.0,0.4999655,0.29223347,0.50735724,0.5574384,0.29685688,1.7586305,3.6279507,2.1634583,0.56201166,0.9648477,0.009078124,0.0,2.8646336,0.034945827,0.16527542,0.30975825,0.20085338,0.015517475,0.0,0.0,0.077412605,0.91281337,1.339768,0.021659946,0.6387391,0.44776127,1.1740135,2.7333546,0.34105265,1.6067044,0.017893674,0.31987846,0.31382114,0.63687813,0.0,0.0,0.2843722,0.0715013,0.26498726,0.5980322,0.3737569,0.081956856,0.0,1.168596,0.65420717,1.3575209,1.2230208,0.94232655,1.5368376,1.3819722,1.7073748,3.5627456,1.1595895,0.23220396,0.7930652,1.5075309,0.0,0.123820275,0.0,0.0,0.6975567,1.226096,0.20706405,0.47207582,0.0,0.50386584,0.23983148,2.5323403,0.4402406,1.910019,2.155178,20
1.2817547,0.0,0.15588827,1.6686833,0.17812796,0.062514804,0.4778593,0.2717869,0.3795579,0.32712728,0.0,0.0,0.124371305,0.054727316,0.8009711,2.421115,0.0,1.8096508,0.0,0.0,2.4989886,0.32081953,0.37330323,0.0,0.0,0.10282408,1.2756808,1.5732713,0.0,0.34919202,0.092624694,0.0,0.12978058,0.0,0.21877131,0.0,0.0,0.066853635,0.18830866,0.26393446,3.3444889,1.1708251,0.13243544,1.1761178,0.0,0.0,1.9998022,0.6882392,0.23107453,0.0,0.12361115,0.31041753,0.048841268,0.0,0.0,0.6297095,0.37398276,0.048522808,1.2634428,0.0,0.08123012,0.0,0.0,0.10802945,0.26676202,0.0,0.39360225,0.14845732,0.0,0.047777057,0.0,1.047082,0.08051668,0.0,0.0,2.428779,0.22573602,0.64640564,0.64240646,0.0,21
0.0,0.40194085,0.0,0.09909278,1.1037915,0.9591981,0.0,0.0,0.6510072,3.1130261,0.50883114,0.0,1.1370726,0.0,0.57608503,2.7666974,0.0,0.3593258,0.0,0.8297092,0.64730215,1.217511,0.06615308,0.0,0.0,0.10928161,0.116956264,0.93437064,0.8632739,1.4618886,0.6976464,0.37093878,0.0,0.09786299,0.32540682,0.0,2.0314162,0.3454528,0.3402962,0.0,1.9792619,1.3444932,0.0,0.0,0.0,0.046483196,0.06267603,0.0,0.0,0.0,0.0,0.30172545,0.8252919,0.0,0.60591185,0.7875778,0.2384586,1.6885967,1.3340373,0.13737407,0.0,0.0,0.0,2.231318,1.0232768,0.0,0.3178367,0.0,0.0,0.0,0.52610004,0.16130704,0.78252923,0.0,0.8488833,0.12839384,0.09609219,0.08112225,0.0,0.5617896,22
0.0411174,1.3830181,0.5846131,1.011034,0.47635007,0.0019973589,0.50774294,0.44563198,3.6489668,0.0,0.09175586,0.057037946,3.538312,0.8349701,0.18921466,3.2312713,0.66587603,0.004923429,0.0,0.11893418,0.0,0.0,0.74793875,0.0,0.12317901,2.8887277,1.0851301,0.12243232,0.0,0.0,0.36999092,0.4313126,0.45047078,1.012552,0.0925575,0.6994073,0.0,1.0626105,0.64005315,1.2683733,0.83283484,0.43418238,0.6675325,0.0,1.4245567,0.87341136,1.0715808,0.14293917,1.0470091,0.5885191,1.7098434,0.0,2.5527053,0.49834207,0.11671017,0.015898325,0.6694416,0.24816489,0.12861405,0.0,0.26578358,0.112561,0.5408232,0.2194637,0.7732666,1.0515453,0.6250744,4.201311,0.7768084,0.0,0.0,1.1308832,0.7314019,0.29022193,0.85379004,0.9576516,0.57782555,0.52011335,1.0292301,0.38106996,23
0.8236024,0.0,0.0,0.19122577,0.03212794,0.0,0.0,0.41852412,0.004884336,0.29115164,0.5656421,0.0,0.71556354,0.031879127,0.0,0.9562893,0.0,0.0,0.0,0.0,2.0949523,0.0,0.75633687,0.0,0.57107496,0.0,0.5675617,0.0,0.0,0.6882232,0.60347605,0.29279894,0.24460703,0.5205445,0.04512599,0.0,0.0,0.0,0.0,0.4669131,0.70487,0.0,0.0,0.93241537,0.0,0.20245719,0.05555266,0.0930922,0.0,0.029669404,0.86357546,0.3804714,0.26086628,0.0,0.0,0.0,0.30940938,0.046864316,0.27326238,0.0,0.0,0.0,0.0,0.0,0.0,0.28064245,0.0,0.16012123,0.19156516,0.0,0.0,0.0,0.0,0.0,0.001475215,0.0,0.0,0.040160894,0.0,0.14669836,24
0.22739434,0.6950538,0.22362697,1.2093825,0.270767,0.7099472,0.44976127,0.2337203,1.2501616,0.8950213,0.35135323,1.0350124,0.16350338,0.09446198,0.5798901,2.2382321,0.5197623,2.3060431,2.13638,0.14299764,1.0423186,0.049117684,1.031291,4.0773163,2.364797,1.2097279,2.7827435,1.6749883,2.2567306,0.01315552,0.98092467,0.0948505,4.1038446,0.9833695,1.2657553,1.4029324,0.5022289,1.0658615,0.09521008,0.9284409,1.5564159,0.11834562,0.8528807,0.0,2.4010339,1.1160626,2.127582,0.33203575,0.0,2.4316773,1.3430291,0.23852646,3.7177215,0.0,0.25988892,0.5882654,0.8608464,0.70962495,0.9041169,1.390226,0.17628954,2.594631,0.6695727,0.0,0.012120418,2.102033,0.6944815,0.33773753,0.7680126,1.2691202,1.0432612,0.0,0.49016702,5.004608,0.20964465,3.3925238,0.0,0.42977425,0.22911716,0.12743841,25
0.5316527,0.10697599,0.0,0.38881496,0.4920242,0.0,2.2575045,0.112397164,1.0796021,0.56922245,0.0,0.27648777,0.0,0.086173475,0.0,1.8629558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5786896,2.0599666,0.0,0.3198634,0.0,0.0,0.0,0.58776164,0.0,0.0,0.49669778,0.0,0.0,0.93764067,0.0,0.0,0.8856326,0.0,0.40098208,0.0,0.0,0.0,1.19137,0.31884393,0.0,0.06461775,0.0,0.0,0.6244781,0.0,0.0,0.0,0.0,0.0,0.0754509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4528951,0.0,0.0,1.421305,0.0,0.0,1.1468179,0.19349606,0.0,0.0885309,0.38590825,0.0,0.0,0.0079707205,0.19131368,26
0.06424295,0.0,1.8186015,0.28577304,0.54780936,0.0,1.1268805,0.030230815,0.0,0.013667338,0.15990889,0.0,0.0,1.0757623,0.71110994,1.8486774,0.9830283,0.028399497,0.0,0.0,0.0,0.0,0.0,0.08522415,0.051222257,0.0,1.0572987,1.8731908,0.0,0.0,0.48653305,0.0,0.06961616,0.03906942,0.10878801,0.0,0.0,0.0,0.0,0.014076171,0.7651274,1.0231645,0.0,0.0,0.058340885,0.279029,0.0,0.0,0.0,0.0,0.24784559,0.0,0.0,0.6684976,0.0015706122,0.0,0.01824517,0.0,0.080784716,0.04899032,0.18668884,0.0,0.0,0.08844358,0.0,0.0,0.0,0.022254601,0.34541577,0.0,0.0,0.44379446,0.0,0.2464792,0.0,0.0,0.19411159,0.82088333,0.122565985,0.0,27
0.0,0.15558177,0.011428714,0.0,0.0,0.0,0.0,1.1546654,1.5243348,0.98049366,0.0,0.0,0.5614047,0.7413863,3.0437489,2.1463947,0.21070969,0.43809363,0.0,0.058173418,3.2296805,0.2067023,0.0,0.24070853,0.0,0.0,0.13924776,0.18855982,0.22282653,0.58336884,0.950445,0.0,0.0,0.0,1.5489204,0.0,1.5862713,0.0,0.0,0.0,0.07498535,2.2288237,0.0,2.8049319,0.0,0.0,0.0,0.0,2.7132936,0.0,0.0,1.8994297,0.0,0.0,0.0,0.0701741,0.0,0.0053810603,0.0,0.0,0.0,0.0,0.07967779,0.08119795,0.5013838,0.0,0.0,0.110966235,0.0,0.0,0.045504533,1.3415635,0.0,0.0,0.0,0.0,0.0,0.3623092,0.0,1.4736651,28
0.38288656,0.0014820024,0.0,0.18378274,1.2453921,0.13903573,0.6683545,1.3431822,0.5211696,1.0642203,2.2949958,0.21037447,0.2962014,0.030048473,0.0,2.2214732,2.2339375,0.38134444,0.0,0.022200555,0.1574648,0.0,0.0,0.24983597,1.203098,0.045763828,0.17994392,0.0,0.0,0.0,0.0395682,0.85212004,0.44897383,0.0,0.070505,0.0,0.3229339,0.0,0.014395159,1.1662846,0.25377062,0.14889391,0.0,0.0,0.09649726,0.0,0.25370657,0.0,1.6361843,0.6623523,0.22198197,0.0,0.37676585,0.0,0.0,0.0,0.40249893,0.0,0.2559879,0.2023372,0.0,1.2754331,0.41227257,0.0,0.26843795,0.113689974,0.12868093,0.0,0.23997931,0.0,0.0,0.0,0.0,0.0,0.0,0.5377545,0.0,0.10266237,0.0,0.0,29
0.6257974,0.0,0.0,1.0733124,0.026729167,0.44775635,1.1231385,0.0,0.94013345,0.0,0.0,0.0,1.8656317,0.0,0.019872323,2.2114072,0.4426478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803223,0.0,0.4840413,0.0,0.0,0.3033266,0.57682514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0253131,0.003404364,0.02707082,0.0,0.040425055,0.0,0.0,0.19801444,0.0,0.0,0.0,0.0,0.0,2.5146353,0.0,0.0,0.0,0.0,0.0,0.0,0.78145957,0.0,0.0,0.0,0.0,0.0,0.6322615,0.0,0.0,0.0,0.0,0.0,0.0,0.8187682,0.15630235,30
0.034684837,1.4127475,0.0,0.5954784,0.006417632,0.0,0.23002343,0.37378088,0.0,0.4265164,0.40409863,0.0,0.0,0.2551151,0.0,0.06468237,0.0,0.0,0.0,0.0,0.18195021,0.191948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8556086,1.3985882,0.2098419,0.0,0.22481996,0.0,0.0,0.0,1.2095262,0.0,0.33097467,0.56651413,0.0,0.0,1.2195433,0.97390574,0.040740885,0.0,0.0,0.0,0.118204586,0.9106091,0.74747515,0.17695051,1.0658398,0.53538615,0.0,1.2574794,0.15544234,0.0,0.4080886,0.08567639,0.48369956,0.0,0.10868567,0.8044029,0.0,0.5658815,0.07719604,0.7183802,0.0,0.53478014,0.025034204,0.93053854,0.08025879,0.0,0.0,0.7767458,0.0,0.9328219,0.35269675,31
0.0,0.0,0.62776446,0.0,0.015962422,0.0,0.0,0.18869406,0.434516,0.0033904165,0.0,0.0,0.881286,0.0,0.009275436,0.5922511,0.0,0.5010494,0.0,0.33904013,1.2705669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067756385,0.0,0.0,0.0,0.92871773,0.0,0.0,1.764799,0.0,0.44210815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5273504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20469111,0.0,0.0,0.0,0.0,0.0,0.11472812,0.0,0.0,0.0,0.0,0.0,0.0015354753,0.0,0.87997913,32
0.33550188,0.03585261,0.0,0.05994583,0.25013727,0.27750108,0.030493304,0.0,0.6435088,1.3112655,0.358456,0.18887201,0.63276196,0.0637095,2.3767223,4.0515146,0.256613,0.4565825,0.15927513,2.7352285,0.0,0.9497093,2.0699024,0.0,0.09376335,0.7212557,0.63201344,1.2856461,0.36971676,0.4822821,0.2615779,0.0,0.050282214,0.20632519,0.795612,0.592509,3.5265455,1.9669024,0.9982141,0.41691235,1.5277165,1.4677198,0.036155507,0.0,0.1271579,1.1921408,1.5464633,0.2263078,0.72345096,0.6908693,0.40311903,1.1567752,0.33294693,0.0,0.0,0.05419933,0.071205586,0.16265023,0.5046944,0.053586602,0.87034583,0.0,0.44218543,0.8665971,1.0289261,0.52973837,0.6005283,1.1326578,0.5501225,0.81011975,0.7697717,1.7472681,1.6070566,0.0,1.516926,0.9903112,0.8417373,0.57155305,1.0286425,0.43538034,33
0.0,1.4131646,0.0,0.23984042,0.0,0.0,0.0,0.0,1.7385634,1.5334339,0.0,0.0,0.5985214,0.65517807,0.19083104,1.3268234,0.0,0.13414854,0.0,0.0,3.9350176,0.0,0.0,0.0,0.0,0.0,1.3878238,0.0,0.0,0.21438132,0.108625054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2533915,0.99792933,0.0,0.15994596,0.0,0.0,0.30565014,0.0,0.0,0.0,0.0,0.46166366,0.0,0.0,0.0,0.0,0.0,0.88791806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3413559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34
0.081351146,0.33293056,1.6388654,0.073261544,0.0,0.06448182,0.30995613,0.0,2.0109596,0.0,0.29708397,1.1197431,0.0,0.2774507,0.3333396,1.6081853,0.61944175,0.85644126,0.17377938,0.0,0.05513966,0.0,0.0,2.7280087,0.27621084,3.4478953,0.0,0.0,0.0,0.0,0.0,0.0,0.050716236,0.067277975,0.19700445,0.0,0.0,0.0,0.0,0.0,1.8132261,0.51142114,0.15630041,2.0329309,0.0,0.0,0.061655782,0.0,0.100758895,0.0,1.0946887,0.0,2.0093873,0.049181253,0.0,1.414819,0.0,0.0,0.0,0.0,0.0,0.0,0.6756056,0.011938064,0.0,0.0,0.0,0.54033434,0.0,0.0,0.0,0.81707525,0.0,0.54689044,0.0,0.45998093,0.13459142,0.21620354,0.0,0.0,35
0.0,0.0,0.0,0.49387693,0.0,0.0,1.7660741,0.5271453,1.6768527,0.20120934,0.0,0.0,1.3605378,0.11859717,0.9189733,2.0108476,0.77240384,0.0,0.29924136,0.012944847,0.0,0.0,0.0,0.1031189,1.4097675,0.0,0.3386824,0.12948158,0.14849013,1.4178009,0.42379123,0.0,0.29146287,0.0,0.0,0.0,0.0,0.17307854,0.0,2.1100607,0.5480803,0.4688359,0.0,0.0,0.0,0.16618907,0.296512,0.11246608,0.124509856,0.05007011,0.047338933,0.0,0.5892091,0.28296953,0.0,0.0,0.0,0.5444021,0.6296815,0.11323583,0.008186067,0.0,0.5279726,0.0,0.0,0.8972725,0.4229154,0.14251149,0.41777426,0.0,0.1389705,0.0,0.0,0.0,0.021128852,0.02103029,0.577718,0.14976868,0.0550242,0.4348486,36
0.4863533,0.8467121,0.9244626,2.333662,1.4909618,1.7533494,0.1668175,0.21410547,2.081367,0.62478805,0.16978475,0.92003727,0.5572624,0.30422688,3.031355,4.7958527,0.0,0.3484187,2.2999144,0.3811382,0.764742,0.08780965,2.8322139,1.219326,0.00307914,1.560402,2.2606719,4.446851,1.6967152,0.22011513,1.8078872,0.39789927,0.28446507,1.295446,1.5091417,1.9011717,2.567268,0.39771402,0.9324106,0.10053922,0.47057888,1.098468,5.273934,0.0,0.5856236,1.183758,1.3712713,0.0,1.0442019,0.9720109,0.0,0.0,0.53954065,0.08505671,0.4375029,2.1203523,0.38875228,0.91217244,2.1625848,0.9243541,1.2805897,1.2173957,0.55294573,5.607028,1.2783177,0.28035176,0.66155535,1.6333473,0.0027019177,1.0451857,0.36488238,1.4195815,1.6128417,0.2710341,1.1824915,1.697501,1.3286488,0.9042685,1.2817554,0.010252553,0
0.5206108,0.6661583,0.47569263,0.058686275,1.6946968,0.25061876,0.29719424,0.0,0.69711185,0.19889988,0.77283585,0.2370187,4.3534474,0.034047287,0.19267483,4.5346146,0.08792335,1.6791372,0.0,0.34553507,1.8432612,1.5225233,0.39134973,1.0264947,0.1825497,0.0,0.7136303,1.2450166,0.81588334,0.6154855,0.93118584,0.8119687,0.90864736,3.9986475,0.5770616,0.43620878,1.0743728,0.0,0.109461516,0.66742843,0.40667826,0.17186745,1.3273721,1.4693899,0.0,0.19039115,0.87790537,1.1757481,0.0,0.9493502,0.3183051,1.40321,2.9416323,0.6427219,0.8970301,0.0,0.5766395,1.0293278,0.21402971,1.6584511,0.086232826,0.5802875,0.36269736,0.0,0.32775563,1.0770472,0.0,0.5746826,0.0,0.27524087,1.2719288,0.60241735,0.1643829,0.0,0.14638235,0.78001165,0.13765927,0.053918842,0.53438914,2.4785824,1
0.20826113,0.0,0.0,0.42379028,0.0,0.0,0.0,0.4275192,1.7811466,0.77183354,0.0,1.2134421,3.0505133,0.0,0.0,1.6201191,0.0,0.44663686,0.0,0.67202485,2.1125913,0.0,0.0,0.2656142,0.6265664,0.0,1.2809308,0.89653355,0.0,0.0,0.0,0.0,0.0,0.0,0.3424609,0.0,0.0,0.0,0.0,0.0,0.7389532,0.76261556,0.23772645,1.1906219,0.0,0.0,0.32963154,0.0,0.0,0.0,0.0,0.0,0.9395904,0.0,0.0,0.0,0.0,0.74782914,0.0,0.0,0.0,0.0,0.56623983,0.0,0.0,0.0,0.0,0.0,0.0,0.43996817,0.0,1.2660961,0.0,0.0,0.50561285,0.0,0.0,0.20581982,0.0,0.0,2
0.0,0.0,1.1398035,0.09602235,0.5200405,0.0,0.0,0.5777154,1.0057523,0.065156996,0.0,0.019012928,0.0012706191,0.0,1.4577001,1.5606714,1.6372058,1.6778219,0.0,0.0,1.2179872,0.06725815,0.0,0.0,0.0,0.0,0.0,0.8470426,0.0,0.24195674,0.0,0.0,0.0,0.09210467,0.12222633,0.0,0.14764684,0.0,0.5272214,0.0,0.2184853,0.0,0.0,0.13579738,0.0,0.0,0.21053644,0.2994877,0.0,0.07989597,1.158723,0.08060859,0.9480923,0.0,0.0,0.0,0.0,0.0,0.41783544,0.0,0.0,0.0,0.0,0.38768464,0.0,0.0,0.0,0.0,0.0,0.76123494,0.0,0.03863737,0.08920595,0.0,0.0,0.95595115,0.0,0.12667084,0.0,0.096001685,4
0.0,0.24341147,0.087007165,0.3846936,0.23268917,0.0,0.0,0.0,0.61106575,0.4128146,0.24057914,0.0,0.14446257,0.040123794,2.5157394,4.9268928,0.0,0.5274408,0.0,0.0,0.0,0.21254468,0.6751927,0.0,0.97605026,1.1896002,0.009165183,0.042751726,0.08575542,0.26393855,1.5187464,0.47610703,0.05573476,0.49069422,0.17980179,0.0,0.32714662,0.5174301,0.11472154,0.6912793,2.6760647,0.6916338,0.023209946,0.0,0.0,0.0,1.2551279,0.0,1.3659427,0.21758385,0.0,0.0,2.1207588,0.0,0.5198271,0.0,0.0,0.18532535,0.62355816,4.539777,0.36577845,0.6808123,0.17816018,0.0,0.8470334,0.0,0.50625527,2.3694458,0.0,0.4983691,1.0978273,0.7300713,0.0,0.6870686,0.5141517,0.0,1.5988716,0.89073896,0.58144164,0.6089813,5
0.02526544,0.6023978,0.0,0.41404513,0.94535154,0.0,0.0,0.0,0.1165269,0.0,0.0,0.0,0.0,0.0,0.0,1.7356985,0.0,0.0,0.0,0.0,0.0,0.7863363,0.0,0.0,0.0,0.0,0.48577994,0.0,0.0,0.61651397,0.07638168,0.0,0.0,0.0,0.8614999,0.0,0.33955836,0.0,0.0,0.71508193,0.0,0.0057180226,0.0,0.0,0.0,0.9445683,0.25233325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2817051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
0.0,3.4026756,0.3145386,0.0,0.0,0.07400438,0.0,0.0,1.8841321,0.0,0.0,1.3922992,5.3748703,0.105168566,0.0,1.9306889,0.0,1.0329537,0.0,0.0,0.0,0.40820023,0.0,0.0,0.029098727,0.18527973,0.6718632,0.0,0.0,0.0,1.2203379,0.0,0.0,0.0,0.0,0.5331826,0.012897916,0.0,0.0,0.0,0.0,0.5204794,0.0,0.0,0.04200074,0.0,0.35239783,0.06892456,0.29284206,0.0,0.0,0.9190968,1.8078604,0.0,0.0,0.8436326,0.0,0.42715016,0.21744365,0.0,0.0,0.0,0.3770899,0.01986131,0.0,0.2394669,0.0,0.0,0.0,0.0,0.0,1.6143795,0.7819737,0.0,1.2295899,0.0099158855,0.8845394,0.6019017,0.0,0.0,7
